"","scina","scsorter","sctype","singler","scpred"
"Cell1505","Group4","Group4","Group4","Group4","Group2"
"Cell1506","Group4","Group4","Group4","Group4","Group4"
"Cell1507","Group3","Group3","Group3","Group3","Group4"
"Cell1508","Group1","Group1","Group1","Group1",NA
"Cell1509","Group1","Group1","Group1","Group1","Group1"
"Cell1510","Group2","Group2","Group1","Group2","Group2"
"Cell1511","Group4","Group4","Group4","Group4","Group4"
"Cell1512","Group1","Group4","Group2","Group1","Group1"
"Cell1513","Group3","Group3","Group3","Group3","Group4"
"Cell1514",NA,"Group2","Group2","Group2","Group2"
"Cell1515","Group4","Group4","Group4","Group4","Group2"
"Cell1516","Group1","Group1","Group1","Group1","Group1"
"Cell1517","Group2","Group2","Group2","Group2","Group2"
"Cell1518","Group4","Group4","Group4","Group4","Group4"
"Cell1519","Group2","Group2","Group1","Group2","Group2"
"Cell1520","Group2","Group2","Group2","Group2","Group2"
"Cell1521","Group1","Group1","Group1","Group1",NA
"Cell1522","Group1","Group1","Group3","Group1","Group3"
"Cell1523","Group3","Group3","Group3","Group3",NA
"Cell1524","Group1","Group1","Group2","Group1","Group2"
"Cell1525","Group4","Group4","Group4","Group4","Group4"
"Cell1526","Group3","Group3","Group3","Group3","Group1"
"Cell1527","Group3","Group3","Group3","Group3",NA
"Cell1528","Group3","Group3","Group3","Group3","Group3"
"Cell1529","Group2","Group2","Group2","Group2",NA
"Cell1530","Group4","Group4","Group4","Group4","Group4"
"Cell1531","Group2","Group2","Group2","Group2","Group2"
"Cell1532","Group3","Group3","Group3","Group3","Group3"
"Cell1533","Group3","Group3","Group3","Group3","Group3"
"Cell1534","Group2","Group2","Group3","Group2",NA
"Cell1535","Group3","Group3","Group3","Group3","Group3"
"Cell1536","Group3","Group3","Group3","Group3","Group3"
"Cell1537","Group1","Group1","Group4","Group1","Group3"
"Cell1538","Group1","Group4","Group1","Group1","Group1"
"Cell1539","Group3","Group3","Group3","Group3","Group3"
"Cell1540","Group3","Group3","Group3","Group3","Group3"
"Cell1541","Group3","Group3","Group3","Group3","Group3"
"Cell1542","Group4","Group4","Group4","Group4","Group4"
"Cell1543","Group2","Group3","Group2","Group3","Group2"
"Cell1544","Group4","Group4","Group4","Group4",NA
"Cell1545","Group1","Group1","Group1","Group1","Group1"
"Cell1546","Group3","Group3","Group3","Group3","Group3"
"Cell1547","Group3","Group3","Group3","Group3","Group3"
"Cell1548","Group2","Group2","Group2","Group2","Group2"
"Cell1549","Group1","Group1","Group1","Group1","Group4"
"Cell1550","Group1","Group3","Group1","Group3","Group3"
"Cell1551","Group4","Group4","Group4","Group4",NA
"Cell1552","Group2","Group2","Group2","Group2","Group2"
"Cell1553","Group1","Group1","Group1","Group1","Group1"
"Cell1554","Group3","Group3","Group3","Group3","Group3"
"Cell1555",NA,"Group3","Group2","Group1","Group4"
"Cell1556","Group1","Group2","Group1","Group1",NA
"Cell1557","Group2","Group2","Group2","Group2","Group2"
"Cell1558",NA,"Group4","Group4","Group3","Group2"
"Cell1559","Group1","Group1","Group1","Group1","Group1"
"Cell1560","Group3","Group3","Group3","Group3","Group2"
"Cell1561","Group3","Group3","Group1","Group3","Group1"
"Cell1562","Group4","Group4","Group4","Group4","Group4"
"Cell1563","Group2","Group2","Group2","Group2","Group4"
"Cell1564","Group1","Group1","Group1","Group1","Group1"
"Cell1565","Group4","Group4","Group4","Group4","Group2"
"Cell1566","Group3","Group3","Group3","Group3","Group3"
"Cell1567","Group1","Group1","Group1","Group1","Group1"
"Cell1568","Group3","Group3","Group3","Group3","Group3"
"Cell1569","Group1","Group1","Group1","Group1","Group1"
"Cell1570","Group1","Group2","Group1","Group1","Group1"
"Cell1571","Group4","Group4","Group4","Group2","Group4"
"Cell1572","Group2","Group2","Group2","Group2","Group2"
"Cell1573","Group1","Group2","Group1","Group1","Group1"
"Cell1574","Group2","Group2","Group2","Group2","Group2"
"Cell1575","Group3","Group1","Group1","Group1","Group3"
"Cell1576","Group4","Group4","Group4","Group4",NA
"Cell1577","Group4","Group4","Group4","Group4","Group3"
"Cell1578","Group4","Group4","Group4","Group4","Group3"
"Cell1579","Group2","Group2","Group2","Group2","Group2"
"Cell1580","Group3","Group3","Group3","Group3","Group3"
"Cell1581","Group1","Group3","Group2","Group3",NA
"Cell1582","Group4","Group4","Group4","Group1","Group1"
"Cell1583","Group4","Group4","Group4","Group4",NA
"Cell1584","Group2","Group2","Group2","Group2","Group2"
"Cell1585","Group2","Group2","Group2","Group2","Group2"
"Cell1586","Group3","Group3","Group3","Group3","Group3"
"Cell1587","Group3","Group3","Group3","Group3",NA
"Cell1588","Group4","Group4","Group4","Group4",NA
"Cell1589","Group2","Group2","Group2","Group2","Group3"
"Cell1590",NA,"Group1","Group3","Group1","Group1"
"Cell1591","Group3","Group3","Group2","Group3","Group3"
"Cell1592","Group4","Group4","Group4","Group4","Group4"
"Cell1593","Group3","Group3","Group3","Group3","Group3"
"Cell1594","Group2","Group2","Group2","Group2","Group2"
"Cell1595","Group2","Group2","Group2","Group2","Group1"
"Cell1596","Group4","Group4","Group4","Group4","Group4"
"Cell1597","Group1","Group1","Group1","Group1","Group1"
"Cell1598","Group1","Group1","Group1","Group1","Group3"
"Cell1599","Group2","Group2","Group2","Group2","Group2"
"Cell1600","Group4","Group4","Group4","Group4","Group4"
"Cell1601","Group3","Group3","Group3","Group3","Group3"
"Cell1602","Group3","Group3","Group3","Group3","Group3"
"Cell1603","Group4","Group4","Group4","Group4",NA
"Cell1604","Group2","Group2","Group2","Group2","Group2"
"Cell1605","Group2","Group2","Group2","Group2","Group2"
"Cell1606","Group3","Group3","Group3","Group3","Group3"
"Cell1607","Group4","Group4","Group4","Group4","Group4"
"Cell1608","Group1","Group3","Group1","Group3",NA
"Cell1609","Group3","Group3","Group3","Group3","Group3"
"Cell1610","Group3","Group3","Group3","Group3","Group3"
"Cell1611",NA,"Group3","Group3","Group3","Group1"
"Cell1612","Group3","Group3","Group3","Group3",NA
"Cell1613","Group4","Group4","Group4","Group4","Group4"
"Cell1614","Group1","Group1","Group1","Group1","Group4"
"Cell1615","Group2","Group3","Group4","Group3","Group3"
"Cell1616","Group3","Group3","Group3","Group3","Group4"
"Cell1617","Group4","Group4","Group4","Group4","Group4"
"Cell1618","Group1","Group1","Group1","Group1",NA
"Cell1619","Group3","Group3","Group3","Group3","Group3"
"Cell1620","Group1","Group2","Group1","Group1","Group1"
"Cell1621","Group2","Group2","Group3","Group2","Group2"
"Cell1622","Group1","Group1","Group1","Group1","Group1"
"Cell1623","Group2","Group2","Group2","Group2","Group2"
"Cell1624","Group2","Group2","Group2","Group2","Group2"
"Cell1625","Group2","Group2","Group2","Group2","Group2"
"Cell1626","Group2","Group2","Group2","Group2","Group3"
"Cell1627","Group3","Group3","Group3","Group3","Group2"
"Cell1628","Group4","Group4","Group4",NA,"Group4"
"Cell1629","Group4","Group4","Group4","Group4","Group4"
"Cell1630","Group3","Group3","Group3","Group3","Group3"
"Cell1631","Group2","Group2","Group2","Group2","Group2"
"Cell1632","Group4","Group4","Group4","Group4","Group4"
"Cell1633","Group1","Group1","Group1","Group1","Group1"
"Cell1634",NA,"Group4","Group2","Group1","Group4"
"Cell1635","Group4","Group4","Group4","Group4","Group4"
"Cell1636","Group4","Group4","Group1","Group3",NA
"Cell1637","Group4","Group4","Group4","Group4",NA
"Cell1638","Group1","Group1","Group1","Group1","Group1"
"Cell1639","Group2","Group2","Group2","Group2",NA
"Cell1640","Group4","Group4","Group4","Group4","Group4"
"Cell1641","Group3","Group3","Group3","Group3","Group3"
"Cell1642","Group3","Group3","Group3","Group3","Group3"
"Cell1643","Group1","Group1","Group1","Group1","Group4"
"Cell1644","Group4","Group4","Group4","Group4","Group4"
"Cell1645","Group2","Group3","Group3","Group3",NA
"Cell1646","Group1","Group1","Group1","Group1","Group1"
"Cell1647",NA,"Group3","Group3","Group3","Group3"
"Cell1648","Group2","Group2","Group2","Group2","Group2"
"Cell1649","Group4","Group4","Group4","Group4","Group4"
"Cell1650","Group4","Group4","Group4","Group4","Group4"
"Cell1651","Group4","Group4","Group4","Group4","Group4"
"Cell1652","Group2","Group2","Group2","Group2","Group2"
"Cell1653","Group4","Group4","Group4","Group4","Group4"
"Cell1654","Group1","Group2","Group1","Group1","Group1"
"Cell1655","Group3","Group3","Group3","Group3","Group3"
"Cell1656","Group1","Group1","Group1","Group1","Group1"
"Cell1657","Group1","Group1","Group2","Group1","Group1"
"Cell1658","Group3","Group3","Group3","Group3",NA
"Cell1659","Group1","Group1","Group1","Group1","Group1"
"Cell1660","Group2","Group2","Group2","Group2",NA
"Cell1661","Group2","Group2","Group2","Group2","Group4"
"Cell1662","Group3","Group3","Group3","Group3","Group3"
"Cell1663","Group4","Group4","Group4","Group4",NA
"Cell1664","Group2","Group2","Group1","Group1","Group1"
"Cell1665","Group4","Group4","Group4","Group3","Group2"
"Cell1666","Group3","Group3","Group3","Group3","Group3"
"Cell1667","Group1","Group1","Group1","Group1","Group1"
"Cell1668",NA,"Group3","Group3","Group3","Group3"
"Cell1669","Group4","Group4","Group4","Group4","Group4"
"Cell1670","Group2","Group2","Group2","Group2","Group2"
"Cell1671","Group3","Group3","Group3","Group3","Group4"
"Cell1672",NA,"Group2","Group2","Group2",NA
"Cell1673","Group3","Group3","Group3","Group3","Group3"
"Cell1674","Group2","Group2","Group2","Group2","Group2"
"Cell1675","Group3","Group4","Group1","Group1","Group1"
"Cell1676",NA,"Group2","Group2","Group2","Group2"
"Cell1677",NA,"Group2","Group3","Group4","Group3"
"Cell1678","Group3","Group3","Group3","Group3","Group3"
"Cell1679","Group1","Group1","Group1","Group1","Group1"
"Cell1680","Group4","Group4","Group4","Group4",NA
"Cell1681","Group4","Group4","Group4","Group4","Group4"
"Cell1682","Group1","Group1","Group1","Group1","Group1"
"Cell1683","Group4","Group4","Group4","Group1","Group4"
"Cell1684","Group4","Group4","Group4","Group4",NA
"Cell1685","Group2","Group2","Group2","Group2","Group2"
"Cell1686","Group4","Group4","Group4","Group4","Group4"
"Cell1687","Group2","Group2","Group2","Group2","Group2"
"Cell1688","Group1","Group1","Group1","Group1","Group1"
"Cell1689","Group4","Group4","Group4","Group4","Group1"
"Cell1690","Group4","Group4","Group4","Group4","Group4"
"Cell1691","Group3","Group3","Group3","Group3","Group3"
"Cell1692","Group2","Group2","Group2","Group2","Group2"
"Cell1693","Group4","Group4","Group4","Group4","Group2"
"Cell1694","Group1","Group4","Group1","Group1","Group1"
"Cell1695","Group3","Group3","Group3","Group3","Group3"
"Cell1696","Group2","Group2","Group2","Group2","Group2"
"Cell1697","Group4","Group4","Group4","Group4","Group1"
"Cell1698","Group4","Group4","Group4","Group4","Group1"
"Cell1699","Group3","Group3","Group3","Group3","Group3"
"Cell1700","Group3","Group3","Group3","Group3","Group3"
"Cell1701","Group2","Group2","Group2","Group2","Group2"
"Cell1702","Group4","Group4","Group4","Group4","Group4"
"Cell1703","Group4","Group4","Group2","Group4","Group4"
"Cell1704","Group1","Group3","Group3","Group3",NA
"Cell1705","Group3","Group3","Group3","Group3","Group3"
"Cell1706","Group1","Group1","Group1","Group1","Group1"
"Cell1707","Group3","Group3","Group3","Group3","Group3"
"Cell1708","Group2","Group2","Group2","Group2","Group2"
"Cell1709","Group3","Group3","Group3","Group3","Group2"
"Cell1710","Group1","Group1","Group1","Group1","Group1"
"Cell1711","Group4","Group4","Group4","Group4","Group4"
"Cell1712","Group4","Group4","Group4","Group4",NA
"Cell1713","Group4","Group4","Group4","Group4",NA
"Cell1714","Group4","Group4","Group4","Group4","Group4"
"Cell1715","Group3","Group3","Group3","Group3","Group2"
"Cell1716","Group1","Group1","Group1","Group1","Group1"
"Cell1717","Group2","Group3","Group1","Group1","Group2"
"Cell1718","Group4","Group4","Group4","Group4",NA
"Cell1719","Group1","Group1","Group1","Group1","Group1"
"Cell1720","Group3","Group3","Group3","Group3",NA
"Cell1721","Group4","Group4","Group4","Group4","Group4"
"Cell1722","Group2","Group2","Group2","Group2","Group2"
"Cell1723","Group3","Group3","Group3","Group3","Group3"
"Cell1724","Group4","Group4","Group4","Group4","Group4"
"Cell1725","Group1","Group1","Group2","Group1","Group1"
"Cell1726","Group4","Group4","Group4","Group4","Group4"
"Cell1727","Group3","Group3","Group3","Group3","Group3"
"Cell1728","Group1","Group3","Group1","Group1","Group3"
"Cell1729","Group4","Group4","Group4","Group4","Group4"
"Cell1730","Group3","Group3","Group3","Group3","Group3"
"Cell1731","Group1","Group1","Group1","Group1","Group1"
"Cell1732","Group2","Group2","Group2","Group2","Group2"
"Cell1733",NA,"Group4","Group2","Group2","Group4"
"Cell1734","Group1","Group3","Group1","Group1",NA
"Cell1735","Group2","Group2","Group2","Group2","Group2"
"Cell1736","Group3","Group3","Group3","Group3",NA
"Cell1737","Group4","Group4","Group1","Group1","Group1"
"Cell1738","Group2","Group2","Group1","Group1","Group2"
"Cell1739","Group4","Group4","Group4","Group4","Group2"
"Cell1740",NA,"Group4","Group4","Group4","Group4"
"Cell1741","Group3","Group3","Group3","Group3",NA
"Cell1742","Group2","Group2","Group2","Group2","Group2"
"Cell1743",NA,"Group3","Group2","Group3","Group3"
"Cell1744","Group4","Group4","Group4","Group4","Group4"
"Cell1745","Group1","Group1","Group1","Group1","Group1"
"Cell1746","Group3","Group3","Group3","Group3","Group3"
"Cell1747","Group1","Group1","Group2","Group1","Group1"
"Cell1748","Group1","Group1","Group1","Group1",NA
"Cell1749","Group4","Group4","Group4","Group4",NA
"Cell1750","Group1","Group1","Group1","Group1",NA
"Cell1751","Group2","Group2","Group2","Group2","Group2"
"Cell1752","Group4","Group4","Group4","Group4","Group4"
"Cell1753","Group4","Group4","Group4","Group4","Group4"
"Cell1754","Group2","Group2","Group1","Group1","Group1"
"Cell1755","Group3","Group3","Group3","Group3","Group3"
"Cell1756","Group2","Group2","Group2","Group2","Group2"
"Cell1757","Group1","Group1","Group1","Group1","Group1"
"Cell1758","Group2","Group2","Group2","Group2","Group2"
"Cell1759","Group2","Group2","Group2","Group2",NA
"Cell1760","Group2","Group2","Group2","Group2","Group2"
"Cell1761","Group4","Group4","Group4","Group4","Group4"
"Cell1762","Group2","Group2","Group2","Group2","Group2"
"Cell1763","Group1","Group4","Group1","Group1","Group1"
"Cell1764","Group1","Group2","Group1","Group1","Group1"
"Cell1765","Group2","Group2","Group2","Group2","Group2"
"Cell1766","Group4","Group4","Group4","Group4","Group4"
"Cell1767","Group4","Group4","Group4","Group4","Group3"
"Cell1768","Group3","Group3","Group3","Group3","Group3"
"Cell1769","Group4","Group4","Group4","Group4","Group4"
"Cell1770","Group1","Group1","Group1","Group1","Group1"
"Cell1771","Group1","Group1","Group1","Group1","Group2"
"Cell1772","Group4","Group4","Group4","Group4","Group4"
"Cell1773","Group4","Group4","Group4","Group4",NA
"Cell1774","Group4","Group4","Group4","Group4","Group4"
"Cell1775","Group4","Group4","Group4","Group4","Group3"
"Cell1776","Group1","Group1","Group1","Group1","Group1"
"Cell1777","Group3","Group3","Group3","Group3","Group2"
"Cell1778","Group3","Group3","Group4","Group3","Group3"
"Cell1779","Group1","Group4","Group1","Group1",NA
"Cell1780",NA,"Group3","Group2","Group2","Group4"
"Cell1781","Group4","Group4","Group4","Group4","Group3"
"Cell1782","Group4","Group3","Group4","Group3","Group3"
"Cell1783","Group4","Group4","Group4","Group4","Group4"
"Cell1784","Group2","Group2","Group2","Group2","Group2"
"Cell1785","Group2","Group2","Group2","Group2","Group2"
"Cell1786","Group4","Group4","Group4","Group4","Group4"
"Cell1787","Group2","Group2","Group2","Group2","Group2"
"Cell1788","Group4","Group4","Group4","Group4",NA
"Cell1789","Group4","Group4","Group4","Group4","Group4"
"Cell1790","Group4","Group4","Group4","Group3","Group3"
"Cell1791","Group4","Group4","Group4","Group4","Group4"
"Cell1792","Group3","Group3","Group3","Group3",NA
"Cell1793","Group2","Group2","Group2","Group2","Group2"
"Cell1794","Group3","Group3","Group3","Group3",NA
"Cell1795","Group4","Group4","Group4","Group4","Group4"
"Cell1796","Group1","Group1","Group1","Group1","Group1"
"Cell1797","Group1","Group1","Group1","Group1",NA
"Cell1798","Group2","Group2","Group2","Group2","Group2"
"Cell1799","Group2","Group2","Group3","Group2","Group2"
"Cell1800","Group3","Group3","Group3","Group3","Group3"
"Cell1801","Group4","Group4","Group4","Group4","Group4"
"Cell1802","Group2","Group2","Group2","Group2",NA
"Cell1803","Group1","Group1","Group1","Group1","Group1"
"Cell1804","Group4","Group4","Group2","Group4",NA
"Cell1805","Group3","Group3","Group2","Group3","Group3"
"Cell1806","Group2","Group2","Group2","Group2","Group3"
"Cell1807","Group3","Group3","Group3","Group3","Group3"
"Cell1808","Group3","Group3","Group3","Group3","Group4"
"Cell1809","Group2","Group2","Group2","Group2","Group2"
"Cell1810","Group4","Group4","Group4","Group4",NA
"Cell1811","Group4","Group4","Group4","Group4","Group4"
"Cell1812","Group2","Group2","Group2","Group2","Group2"
"Cell1813","Group4","Group4","Group4","Group4",NA
"Cell1814","Group2","Group2","Group2","Group2","Group3"
"Cell1815","Group2","Group2","Group2","Group2","Group2"
"Cell1816","Group4","Group4","Group4","Group4","Group4"
"Cell1817","Group4","Group4","Group4","Group4","Group4"
"Cell1818","Group1","Group4","Group1","Group1","Group1"
"Cell1819","Group2","Group2","Group2","Group2","Group2"
"Cell1820","Group1","Group1","Group1","Group1","Group2"
"Cell1821","Group3","Group3","Group2","Group3",NA
"Cell1822","Group3","Group3","Group4","Group3","Group4"
"Cell1823","Group4","Group4","Group4","Group4","Group4"
"Cell1824","Group3","Group3","Group3","Group3","Group3"
"Cell1825","Group3","Group3","Group3","Group3","Group3"
"Cell1826","Group4","Group4","Group4","Group4",NA
"Cell1827","Group1","Group1","Group3","Group1",NA
"Cell1828","Group2","Group2","Group2","Group2","Group2"
"Cell1829","Group3","Group3","Group3","Group3","Group3"
"Cell1830","Group4","Group4","Group4","Group4",NA
"Cell1831","Group3","Group3","Group3","Group3","Group3"
"Cell1832","Group3","Group3","Group3","Group3","Group3"
"Cell1833","Group4","Group4","Group4","Group4","Group4"
"Cell1834","Group2","Group2","Group2","Group2","Group4"
"Cell1835","Group1","Group2","Group1","Group1","Group4"
"Cell1836","Group1","Group4","Group1","Group1","Group1"
"Cell1837","Group3","Group3","Group3","Group3","Group2"
"Cell1838","Group3","Group3","Group3","Group3","Group4"
"Cell1839","Group1","Group1","Group1","Group1","Group1"
"Cell1840","Group1","Group1","Group1","Group1","Group1"
"Cell1841","Group4","Group4","Group4","Group3","Group4"
"Cell1842","Group3","Group3","Group3","Group3",NA
"Cell1843","Group4","Group4","Group4","Group4",NA
"Cell1844","Group1","Group4","Group1","Group2","Group2"
"Cell1845","Group1","Group1","Group1","Group1",NA
"Cell1846","Group2","Group2","Group1","Group2","Group1"
"Cell1847","Group3","Group3","Group3","Group3","Group3"
"Cell1848","Group2","Group2","Group2","Group2","Group2"
"Cell1849","Group3","Group3","Group2","Group3","Group3"
"Cell1850",NA,"Group3","Group4","Group1","Group4"
"Cell1851","Group3","Group3","Group3","Group3","Group1"
"Cell1852","Group3","Group3","Group3","Group3",NA
"Cell1853","Group4","Group4","Group4","Group4","Group4"
"Cell1854","Group1","Group1","Group1","Group1","Group1"
"Cell1855","Group3","Group3","Group1","Group3","Group3"
"Cell1856","Group1","Group1","Group1","Group1","Group1"
"Cell1857","Group2","Group2","Group2","Group2",NA
"Cell1858",NA,"Group3","Group2","Group3","Group2"
"Cell1859","Group2","Group2","Group2","Group2","Group2"
"Cell1860","Group2","Group2","Group1","Group2","Group2"
"Cell1861","Group2","Group2","Group3","Group2","Group2"
"Cell1862","Group1","Group2","Group1","Group1","Group1"
"Cell1863","Group3","Group3","Group3","Group3","Group3"
"Cell1864","Group3","Group3","Group3","Group3","Group3"
"Cell1865","Group1","Group2","Group1","Group1","Group1"
"Cell1866","Group3","Group3","Group3","Group3","Group3"
"Cell1867","Group1","Group1","Group2","Group1","Group1"
"Cell1868","Group1","Group4","Group1","Group1",NA
"Cell1869","Group2","Group2","Group2","Group2",NA
"Cell1870","Group2","Group2","Group2","Group2","Group3"
"Cell1871","Group1","Group1","Group1","Group1",NA
"Cell1872","Group1","Group1","Group2","Group1","Group1"
"Cell1873","Group2","Group2","Group2","Group2","Group2"
"Cell1874","Group1","Group3","Group1","Group1","Group1"
"Cell1875","Group2","Group2","Group2","Group2","Group1"
"Cell1876","Group3","Group3","Group3","Group3","Group3"
"Cell1877","Group4","Group4","Group4","Group4","Group1"
"Cell1878","Group4","Group4","Group4","Group4","Group3"
"Cell1879","Group4","Group4","Group4","Group4","Group4"
"Cell1880","Group1","Group4","Group1","Group1","Group1"
"Cell1881","Group1","Group3","Group3","Group3","Group3"
"Cell1882","Group1","Group1","Group1","Group1","Group4"
"Cell1883",NA,"Group3","Group3","Group3",NA
"Cell1884","Group1","Group2","Group4","Group1",NA
"Cell1885","Group3","Group3","Group3","Group3","Group4"
"Cell1886","Group1","Group1","Group1","Group1","Group1"
"Cell1887","Group2","Group2","Group2","Group1","Group1"
"Cell1888","Group1","Group1","Group1","Group1","Group1"
"Cell1889","Group4","Group4","Group4","Group4","Group4"
"Cell1890","Group3","Group3","Group3","Group3",NA
"Cell1891","Group3","Group3","Group3","Group3","Group1"
"Cell1892","Group4","Group4","Group4","Group4","Group4"
"Cell1893",NA,"Group3","Group3","Group3","Group3"
"Cell1894","Group3","Group3","Group3","Group3","Group3"
"Cell1895","Group4","Group4","Group4","Group4","Group4"
"Cell1896","Group4","Group4","Group4","Group4","Group4"
"Cell1897","Group1","Group1","Group1","Group1",NA
"Cell1898","Group4","Group4","Group2","Group1","Group1"
"Cell1899","Group4","Group4","Group3","Group3",NA
"Cell1900","Group3","Group3","Group3","Group3","Group3"
"Cell1901","Group4","Group4","Group4","Group4","Group4"
"Cell1902","Group3","Group3","Group3","Group3","Group3"
"Cell1903","Group3","Group3","Group3","Group3","Group3"
"Cell1904",NA,"Group4","Group4","Group4","Group4"
"Cell1905","Group2","Group2","Group2","Group2",NA
"Cell1906","Group4","Group4","Group4","Group4","Group4"
"Cell1907","Group2","Group2","Group2","Group2","Group4"
"Cell1908","Group4","Group4","Group4","Group4","Group3"
"Cell1909","Group4","Group3","Group3","Group3","Group3"
"Cell1910","Group2","Group2","Group2","Group2","Group2"
"Cell1911","Group1","Group2","Group1","Group1","Group1"
"Cell1912","Group1","Group3","Group2","Group1","Group1"
"Cell1913","Group3","Group3","Group3","Group3","Group3"
"Cell1914","Group4","Group4","Group2","Group4","Group2"
"Cell1915","Group3","Group3","Group3","Group3","Group3"
"Cell1916","Group2","Group2","Group2","Group2","Group2"
"Cell1917","Group3","Group3","Group3","Group3","Group3"
"Cell1918","Group1","Group2","Group1","Group1",NA
"Cell1919","Group2","Group2","Group1","Group2","Group2"
"Cell1920","Group2","Group2","Group2","Group2","Group2"
"Cell1921","Group3","Group3","Group3","Group3","Group3"
"Cell1922","Group3","Group3","Group1","Group3","Group3"
"Cell1923","Group1","Group1","Group1","Group1","Group1"
"Cell1924","Group2","Group2","Group2","Group2","Group3"
"Cell1925","Group2","Group2","Group2","Group2","Group2"
"Cell1926","Group1","Group1","Group1","Group1",NA
"Cell1927","Group4","Group4","Group4","Group4","Group4"
"Cell1928","Group2","Group2","Group2","Group2","Group2"
"Cell1929","Group4","Group4","Group4","Group4","Group4"
"Cell1930","Group4","Group4","Group4","Group4","Group3"
"Cell1931","Group4","Group4","Group2","Group1","Group2"
"Cell1932","Group2","Group2","Group2","Group2","Group2"
"Cell1933","Group1","Group1","Group1","Group1","Group1"
"Cell1934","Group4","Group4","Group4","Group4",NA
"Cell1935","Group2","Group2","Group2","Group2","Group2"
"Cell1936","Group1","Group1","Group1","Group1","Group1"
"Cell1937","Group4","Group4","Group4","Group4","Group4"
"Cell1938","Group1","Group1","Group1","Group1","Group1"
"Cell1939","Group3","Group3","Group3","Group3","Group3"
"Cell1940","Group2","Group2","Group2","Group2","Group2"
"Cell1941",NA,"Group3","Group3","Group3","Group3"
"Cell1942","Group2","Group2","Group1","Group2","Group2"
"Cell1943","Group1","Group1","Group2","Group2",NA
"Cell1944","Group2","Group2","Group2","Group2","Group2"
"Cell1945","Group3","Group3","Group3","Group1",NA
"Cell1946","Group3","Group3","Group3","Group3","Group3"
"Cell1947","Group4","Group4","Group4","Group4","Group4"
"Cell1948","Group1","Group1","Group1","Group1","Group1"
"Cell1949","Group1","Group3","Group1","Group1","Group2"
"Cell1950","Group3","Group3","Group3","Group3","Group2"
"Cell1951","Group3","Group3","Group3","Group3","Group3"
"Cell1952","Group1","Group4","Group1","Group1","Group1"
"Cell1953","Group3","Group3","Group3","Group3","Group2"
"Cell1954","Group1","Group4","Group1","Group1","Group1"
"Cell1955","Group2","Group2","Group2","Group2","Group4"
"Cell1956","Group2","Group2","Group2","Group2","Group2"
"Cell1957","Group2","Group2","Group2","Group2","Group3"
"Cell1958","Group1","Group1","Group1","Group1","Group2"
"Cell1959",NA,"Group2","Group4","Group1","Group4"
"Cell1960","Group2","Group2","Group2","Group2","Group3"
"Cell1961","Group1","Group1","Group1","Group1","Group4"
"Cell1962","Group1","Group3","Group1","Group1","Group1"
"Cell1963","Group1","Group3","Group1","Group1","Group1"
"Cell1964","Group1","Group1","Group1","Group1","Group1"
"Cell1965","Group2","Group2","Group2","Group2","Group2"
"Cell1966","Group3","Group3","Group3","Group3","Group3"
"Cell1967","Group2","Group2","Group2","Group2","Group2"
"Cell1968","Group4","Group4","Group4","Group3","Group4"
"Cell1969","Group4","Group4","Group4","Group4","Group4"
"Cell1970","Group4","Group4","Group4","Group4","Group4"
"Cell1971","Group1","Group1","Group1","Group1","Group1"
"Cell1972","Group1","Group4","Group1","Group1","Group1"
"Cell1973","Group3","Group3","Group4","Group3","Group1"
"Cell1974","Group1","Group1","Group1","Group1","Group1"
"Cell1975","Group1","Group1","Group1","Group1",NA
"Cell1976","Group4","Group4","Group4","Group4","Group4"
"Cell1977","Group4","Group4","Group4","Group4","Group4"
"Cell1978","Group3","Group3","Group1","Group1","Group1"
"Cell1979","Group2","Group4","Group2","Group2","Group2"
"Cell1980","Group4","Group4","Group4","Group4","Group3"
"Cell1981","Group4","Group4","Group4","Group4","Group4"
"Cell1982","Group4","Group4","Group4","Group4","Group2"
"Cell1983","Group4","Group4","Group4","Group4","Group4"
"Cell1984","Group3","Group3","Group3","Group3","Group3"
"Cell1985","Group4","Group4","Group4","Group4","Group4"
"Cell1986","Group3","Group3","Group3","Group3",NA
"Cell1987","Group1","Group4","Group1","Group1","Group1"
"Cell1988","Group3","Group3","Group3","Group3","Group3"
"Cell1989","Group1","Group2","Group1","Group1","Group1"
"Cell1990","Group4","Group4","Group4","Group3","Group4"
"Cell1991","Group1","Group1","Group1","Group1","Group1"
"Cell1992","Group3","Group3","Group3","Group3",NA
"Cell1993","Group3","Group3","Group3","Group3",NA
"Cell1994","Group1","Group4","Group4","Group1","Group1"
"Cell1995","Group3","Group3","Group3","Group3","Group4"
"Cell1996","Group1","Group1","Group1","Group1","Group1"
"Cell1997","Group3","Group3","Group3","Group3","Group3"
"Cell1998","Group2","Group2","Group2","Group2","Group1"
"Cell1999","Group2","Group2","Group2","Group2","Group3"
"Cell2000","Group1","Group1","Group3","Group3","Group3"
